index,name,team,points,value
Erling Haaland2023-08-11T19:00:00Z,Erling Haaland,Man City,10.194149954735996,140
Mohamed Salah2023-08-13T15:30:00Z,Mohamed Salah,Liverpool,10.182814760816791,125
Harry Kane2023-08-13T13:00:00Z,Harry Kane,Spurs,9.730697361440074,125
Martin Ødegaard2023-08-12T12:00:00Z,Martin Ødegaard,Arsenal,6.500667671774792,85
Bukayo Saka2023-08-12T12:00:00Z,Bukayo Saka,Arsenal,6.2408950123146125,85
Bruno Borges Fernandes2023-08-14T19:00:00Z,Bruno Borges Fernandes,Man Utd,5.791866668589022,85
Kevin De Bruyne2023-08-11T19:00:00Z,Kevin De Bruyne,Man City,5.638429994580555,105
Gabriel Martinelli Silva2023-08-12T12:00:00Z,Gabriel Martinelli Silva,Arsenal,5.13054665049613,80
Ivan Toney2023-08-13T13:00:00Z,Ivan Toney,Brentford,4.462744201451781,80
Kieran Trippier2023-08-12T16:30:00Z,Kieran Trippier,Newcastle,4.389531406722535,65
Trent Alexander-Arnold2023-08-13T15:30:00Z,Trent Alexander-Arnold,Liverpool,4.257806716891127,80
Marcus Rashford2023-08-14T19:00:00Z,Marcus Rashford,Man Utd,4.19436848377381,90
Pascal Groß2023-08-12T14:00:00Z,Pascal Groß,Brighton,4.002104223509402,65
Aaron Ramsdale2023-08-12T12:00:00Z,Aaron Ramsdale,Arsenal,3.6538354775585002,50
Solly March2023-08-12T14:00:00Z,Solly March,Brighton,3.5557921329493665,65
Aleksandar Mitrović2023-08-12T14:00:00Z,Aleksandar Mitrović,Fulham,3.4657428159276975,75
Alisson Ramses Becker2023-08-13T15:30:00Z,Alisson Ramses Becker,Liverpool,3.4003545452536086,55
Gabriel Fernando de Jesus2023-08-12T12:00:00Z,Gabriel Fernando de Jesus,Arsenal,3.3551680118085847,80
David Raya Martin2023-08-13T13:00:00Z,David Raya Martin,Arsenal,3.2562886157700612,50
José Malheiro de Sá2023-08-14T19:00:00Z,José Malheiro de Sá,Wolves,3.1438872035427927,50
Dominic Solanke2023-08-12T14:00:00Z,Dominic Solanke,Bournemouth,3.088639366240469,65
Eberechi Eze2023-08-12T14:00:00Z,Eberechi Eze,Crystal Palace,3.088194844199813,65
Son Heung-min2023-08-13T13:00:00Z,Son Heung-min,Spurs,3.034857375847737,90
James Maddison2023-08-13T13:00:00Z,James Maddison,Spurs,3.0077006883083004,75
Ollie Watkins2023-08-12T16:30:00Z,Ollie Watkins,Aston Villa,2.984169266763383,80
Jarrod Bowen2023-08-12T14:00:00Z,Jarrod Bowen,West Ham,2.9821199235311746,70
Kaoru Mitoma2023-08-12T14:00:00Z,Kaoru Mitoma,Brighton,2.9603602112062433,65
Emiliano Martínez Romero2023-08-12T16:30:00Z,Emiliano Martínez Romero,Aston Villa,2.944157682098292,50
Kai Havertz2023-08-12T12:00:00Z,Kai Havertz,Arsenal,2.9335272935798598,75
Alexis Mac Allister2023-08-13T15:30:00Z,Alexis Mac Allister,Liverpool,2.889302881901569,60
Callum Wilson2023-08-12T16:30:00Z,Callum Wilson,Newcastle,2.8492035942203655,80
Alex Iwobi2023-08-12T14:00:00Z,Alex Iwobi,Everton,2.813847733425019,55
Bryan Mbeumo2023-08-13T13:00:00Z,Bryan Mbeumo,Brentford,2.7753494483972103,65
Pierre-Emile Højbjerg2023-08-13T13:00:00Z,Pierre-Emile Højbjerg,Spurs,2.7731955799306403,55
Declan Rice2023-08-12T12:00:00Z,Declan Rice,Arsenal,2.76078797155417,55
Jack Grealish2023-08-11T19:00:00Z,Jack Grealish,Man City,2.760525902218453,75
Andrew Robertson2023-08-13T15:30:00Z,Andrew Robertson,Liverpool,2.7423795125997077,65
Phil Foden2023-08-11T19:00:00Z,Phil Foden,Man City,2.73079385357505,75
Darwin Núñez Ribeiro2023-08-13T15:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.730183787332036,75
Nick Pope2023-08-12T16:30:00Z,Nick Pope,Newcastle,2.7156596833784494,55
Michael Olise2023-08-12T14:00:00Z,Michael Olise,Crystal Palace,2.660410992229178,60
Lukasz Fabianski2023-08-12T14:00:00Z,Lukasz Fabianski,West Ham,2.6297247150795537,45
Ben Mee2023-08-13T13:00:00Z,Ben Mee,Brentford,2.606453562300799,50
Ederson Santana de Moraes2023-08-11T19:00:00Z,Ederson Santana de Moraes,Man City,2.5397526060397357,55
Granit Xhaka2023-08-12T12:00:00Z,Granit Xhaka,Arsenal,2.456634144016404,60
Pervis Estupiñán2023-08-12T14:00:00Z,Pervis Estupiñán,Brighton,2.451813260870962,50
Andreas Hoelgebaum Pereira2023-08-12T14:00:00Z,Andreas Hoelgebaum Pereira,Fulham,2.4465972400936975,55
Harvey Barnes2023-08-12T16:30:00Z,Harvey Barnes,Newcastle,2.4362490957989156,65
Leandro Trossard2023-08-12T12:00:00Z,Leandro Trossard,Arsenal,2.4299689166692016,70
Riyad Mahrez2023-08-11T19:00:00Z,Riyad Mahrez,Man City,2.424348799114868,75
Virgil van Dijk2023-08-13T15:30:00Z,Virgil van Dijk,Liverpool,2.4211603389680114,60
Lewis Dunk2023-08-12T14:00:00Z,Lewis Dunk,Brighton,2.4089610549295966,50
Alexander Isak2023-08-12T16:30:00Z,Alexander Isak,Newcastle,2.35017843965673,75
Dominik Szoboszlai2023-08-13T15:30:00Z,Dominik Szoboszlai,Liverpool,2.343296666649831,70
Lisandro Martínez2023-08-14T19:00:00Z,Lisandro Martínez,Man Utd,2.341776179651822,50
Cody Gakpo2023-08-13T15:30:00Z,Cody Gakpo,Liverpool,2.340036350514044,75
Diogo Teixeira da Silva2023-08-13T15:30:00Z,Diogo Teixeira da Silva,Liverpool,2.32781093492724,80
William Saliba2023-08-12T12:00:00Z,William Saliba,Arsenal,2.3211762601799624,50
Gabriel dos Santos Magalhães2023-08-12T12:00:00Z,Gabriel dos Santos Magalhães,Arsenal,2.3189817478864536,50
Rúben Gato Alves Dias2023-08-11T19:00:00Z,Rúben Gato Alves Dias,Man City,2.292870890051565,55
João Palhinha Gonçalves2023-08-12T14:00:00Z,João Palhinha Gonçalves,Fulham,2.29146995438176,50
Dejan Kulusevski2023-08-13T13:00:00Z,Dejan Kulusevski,Spurs,2.2861673356703465,70
Raphaël Varane2023-08-14T19:00:00Z,Raphaël Varane,Man Utd,2.285907029999559,50
Rodrigo Hernandez2023-08-11T19:00:00Z,Rodrigo Hernandez,Man City,2.27530508611619,55
Joelinton Cássio Apolinário de Lira2023-08-12T16:30:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,2.272590595333612,60
Morgan Gibbs-White2023-08-12T12:00:00Z,Morgan Gibbs-White,Nott'm Forest,2.2714252331450187,60
James Tarkowski2023-08-12T14:00:00Z,James Tarkowski,Everton,2.266152229833238,45
Oleksandr Zinchenko2023-08-12T12:00:00Z,Oleksandr Zinchenko,Arsenal,2.251543106511892,50
Willian Borges da Silva2023-08-12T14:00:00Z,Willian Borges da Silva,Fulham,2.24266958622391,55
Diogo Dalot Teixeira2023-08-14T19:00:00Z,Diogo Dalot Teixeira,Man Utd,2.223666684127973,50
Luke Shaw2023-08-14T19:00:00Z,Luke Shaw,Man Utd,2.2208727122209395,55
Jadon Sancho2023-08-14T19:00:00Z,Jadon Sancho,Man Utd,2.2063274601111504,70
John Stones2023-08-11T19:00:00Z,John Stones,Man City,2.1971734637407656,55
Saïd Benrahma2023-08-12T14:00:00Z,Saïd Benrahma,West Ham,2.187955791740964,60
Dwight McNeil2023-08-12T14:00:00Z,Dwight McNeil,Everton,2.179836983678065,55
Ivan Perišić2023-08-13T13:00:00Z,Ivan Perišić,Spurs,2.171034135638588,50
Nathan Aké2023-08-11T19:00:00Z,Nathan Aké,Man City,2.1639266673774644,50
Bénie Traoré2023-08-12T14:00:00Z,Bénie Traoré,Sheffield Utd,2.163197113275143,55
Iliman Ndiaye2023-08-12T14:00:00Z,Iliman Ndiaye,Sheffield Utd,2.163197113275143,55
Oliver McBurnie2023-08-12T14:00:00Z,Oliver McBurnie,Sheffield Utd,2.163197113275143,55
Antony Matheus dos Santos2023-08-14T19:00:00Z,Antony Matheus dos Santos,Man Utd,2.1599458622224605,70
Danny Welbeck2023-08-12T14:00:00Z,Danny Welbeck,Brighton,2.150691639655517,60
Harrison Reed2023-08-12T14:00:00Z,Harrison Reed,Fulham,2.1496674799991617,50
Bernd Leno2023-08-12T14:00:00Z,Bernd Leno,Fulham,2.1459548692181585,45
Miguel Almirón Rejala2023-08-12T16:30:00Z,Miguel Almirón Rejala,Newcastle,2.134866646467664,65
Arnaut Danjuma Groeneveld2023-08-12T14:00:00Z,Arnaut Danjuma Groeneveld,Everton,2.1348392594006533,55
João Cancelo2023-08-11T19:00:00Z,João Cancelo,Man City,2.1232369159903004,60
Demarai Gray2023-08-12T14:00:00Z,Demarai Gray,Everton,2.119800545615019,55
Brennan Johnson2023-08-12T12:00:00Z,Brennan Johnson,Nott'm Forest,2.119190282803065,60
Luis Díaz2023-08-13T15:30:00Z,Luis Díaz,Liverpool,2.1133866098719674,75
Fabio Henrique Tavares2023-08-13T15:30:00Z,Fabio Henrique Tavares,Liverpool,2.104794496469488,50
Mathias Jensen2023-08-13T13:00:00Z,Mathias Jensen,Brentford,2.1017988748141088,55
Manuel Akanji2023-08-11T19:00:00Z,Manuel Akanji,Man City,2.0972250579925427,50
Jordan Pickford2023-08-12T14:00:00Z,Jordan Pickford,Everton,2.0922761654850666,45
Kyle Walker2023-08-11T19:00:00Z,Kyle Walker,Man City,2.08642655876283,50
Hugo Lloris2023-08-13T13:00:00Z,Hugo Lloris,Spurs,2.0649874920434628,50
Danny Ings2023-08-12T14:00:00Z,Danny Ings,West Ham,2.0633714168298427,60
Philip Billing2023-08-12T14:00:00Z,Philip Billing,Bournemouth,2.0628544171654104,55
Lucas Tolentino Coelho de Lima2023-08-12T14:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,2.051358347925174,60
Benjamin White2023-08-12T12:00:00Z,Benjamin White,Arsenal,2.035509652792561,55
Jurriën Timber2023-08-12T12:00:00Z,Jurriën Timber,Arsenal,2.0298410552115067,50
Bobby De Cordova-Reid2023-08-12T14:00:00Z,Bobby De Cordova-Reid,Fulham,2.0233732482693085,55
Carlos Henrique Casimiro2023-08-14T19:00:00Z,Carlos Henrique Casimiro,Man Utd,2.0196895509513824,55
Kepa Arrizabalaga2023-08-13T15:30:00Z,Kepa Arrizabalaga,Chelsea,2.012091269153274,50
Mason Mount2023-08-14T19:00:00Z,Mason Mount,Man Utd,2.0054182053865506,70
Moisés Caicedo Corozo2023-08-12T14:00:00Z,Moisés Caicedo Corozo,Chelsea,1.9989448160783332,50
Thomas Partey2023-08-12T12:00:00Z,Thomas Partey,Arsenal,1.99813525615519,50
Jorge Luiz Frello Filho2023-08-12T12:00:00Z,Jorge Luiz Frello Filho,Arsenal,1.995048432261334,55
Jefferson Lerma Solís2023-08-12T14:00:00Z,Jefferson Lerma Solís,Crystal Palace,1.9950247908976453,50
Bernardo Veiga de Carvalho e Silva2023-08-11T19:00:00Z,Bernardo Veiga de Carvalho e Silva,Man City,1.9886826031319687,65
Raheem Sterling2023-08-13T15:30:00Z,Raheem Sterling,Chelsea,1.9863957877145517,70
Pedro Porro2023-08-13T13:00:00Z,Pedro Porro,Spurs,1.9676913439850499,50
Oliver Norwood2023-08-12T14:00:00Z,Oliver Norwood,Sheffield Utd,1.9670959003328061,50
John Fleck2023-08-12T14:00:00Z,John Fleck,Sheffield Utd,1.9670959003328061,50
Ben Osborn2023-08-12T14:00:00Z,Ben Osborn,Sheffield Utd,1.9670959003328061,50
Anis Slimane2023-08-12T14:00:00Z,Anis Slimane,Sheffield Utd,1.9670959003328061,50
Bruno Guimarães Rodriguez Moura2023-08-12T16:30:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,1.964211784007459,60
Christian Eriksen2023-08-14T19:00:00Z,Christian Eriksen,Man Utd,1.9610794714646445,60
Anthony Martial2023-08-14T19:00:00Z,Anthony Martial,Man Utd,1.954451758309481,65
Fabian Schär2023-08-12T16:30:00Z,Fabian Schär,Newcastle,1.942093707104901,50
Jeffrey Schlupp2023-08-12T14:00:00Z,Jeffrey Schlupp,Crystal Palace,1.9405024311612145,50
Michail Antonio2023-08-12T14:00:00Z,Michail Antonio,West Ham,1.9339957324847332,60
Julián Álvarez2023-08-11T19:00:00Z,Julián Álvarez,Man City,1.9147819369886274,65
Christopher Nkunku2023-08-13T15:30:00Z,Christopher Nkunku,Chelsea,1.9061798049782515,75
Marcus Tavernier2023-08-12T14:00:00Z,Marcus Tavernier,Bournemouth,1.896873472328862,55
Emiliano Buendía Stati2023-08-12T16:30:00Z,Emiliano Buendía Stati,Aston Villa,1.8947699566586453,60
Abdoulaye Doucouré2023-08-12T14:00:00Z,Abdoulaye Doucouré,Everton,1.8815194741255348,55
Rodrigo Bentancur2023-08-13T13:00:00Z,Rodrigo Bentancur,Spurs,1.8813728699769625,55
Jordan Ayew2023-08-12T14:00:00Z,Jordan Ayew,Crystal Palace,1.8778018475057878,55
Vitaly Janelt2023-08-13T13:00:00Z,Vitaly Janelt,Brentford,1.8777910099510957,55
Joe Willock2023-08-12T16:30:00Z,Joe Willock,Newcastle,1.8733595993913452,55
Moussa Diaby2023-08-12T16:30:00Z,Moussa Diaby,Aston Villa,1.8639628153753003,65
Sean Longstaff2023-08-12T16:30:00Z,Sean Longstaff,Newcastle,1.8606818861504761,50
Harry Wilson2023-08-12T14:00:00Z,Harry Wilson,Fulham,1.8564299984145975,55
Douglas Luiz Soares de Paulo2023-08-12T16:30:00Z,Douglas Luiz Soares de Paulo,Aston Villa,1.8555561838480743,55
Ibrahima Konaté2023-08-13T15:30:00Z,Ibrahima Konaté,Liverpool,1.8452759797710112,50
Taiwo Awoniyi2023-08-12T12:00:00Z,Taiwo Awoniyi,Nott'm Forest,1.8401767373667464,65
Joel Matip2023-08-13T15:30:00Z,Joel Matip,Liverpool,1.833538320939658,50
Cheick Doucouré2023-08-12T14:00:00Z,Cheick Doucouré,Crystal Palace,1.8317653128830966,50
Amadou Onana2023-08-12T14:00:00Z,Amadou Onana,Everton,1.8303368854076325,50
Rhian Brewster2023-08-12T14:00:00Z,Rhian Brewster,Sheffield Utd,1.8076715533500156,50
Daniel Jebbison2023-08-12T14:00:00Z,Daniel Jebbison,Sheffield Utd,1.8076715533500156,50
Ethan Pinnock2023-08-13T13:00:00Z,Ethan Pinnock,Brentford,1.8072264164483947,45
Tomáš Souček2023-08-12T14:00:00Z,Tomáš Souček,West Ham,1.7986497451651284,50
Antonee Robinson2023-08-12T14:00:00Z,Antonee Robinson,Fulham,1.7966393457813035,45
Aymeric Laporte2023-08-11T19:00:00Z,Aymeric Laporte,Man City,1.790366440313858,50
Jacob Ramsey2023-08-12T16:30:00Z,Jacob Ramsey,Aston Villa,1.783564901951743,60
Evan Ferguson2023-08-12T14:00:00Z,Evan Ferguson,Brighton,1.781255028553188,60
João Pedro Junqueira de Jesus2023-08-12T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.7741267386624047,55
Marc Guéhi2023-08-12T14:00:00Z,Marc Guéhi,Crystal Palace,1.767488290710028,45
Yoane Wissa2023-08-13T13:00:00Z,Yoane Wissa,Brentford,1.7667231529438627,60
Jordan Henderson2023-08-13T15:30:00Z,Jordan Henderson,Liverpool,1.7654580916299454,50
Tim Ream2023-08-12T14:00:00Z,Tim Ream,Fulham,1.7544629533327987,45
Sven Botman2023-08-12T16:30:00Z,Sven Botman,Newcastle,1.7540533416754238,45
Odsonne Edouard2023-08-12T14:00:00Z,Odsonne Edouard,Crystal Palace,1.7253917612016474,55
Tyrick Mitchell2023-08-12T14:00:00Z,Tyrick Mitchell,Crystal Palace,1.7169067668841413,45
Adam Smith2023-08-12T14:00:00Z,Adam Smith,Bournemouth,1.7164783532751255,45
André Onana2023-08-14T19:00:00Z,André Onana,Man Utd,1.711507883489483,50
Christian Nørgaard2023-08-13T13:00:00Z,Christian Nørgaard,Brentford,1.7039904480536077,55
Thiago Emiliano da Silva2023-08-13T15:30:00Z,Thiago Emiliano da Silva,Chelsea,1.699995150210493,50
Allan Saint-Maximin2023-08-12T16:30:00Z,Allan Saint-Maximin,Newcastle,1.6975795352131717,60
Ashley Young2023-08-12T14:00:00Z,Ashley Young,Everton,1.6973640230571427,45
Idrissa Gueye2023-08-12T14:00:00Z,Idrissa Gueye,Everton,1.6964095721510821,50
Pablo Fornals Malla2023-08-12T14:00:00Z,Pablo Fornals Malla,West Ham,1.6792759211488186,50
Ryan Christie2023-08-12T14:00:00Z,Ryan Christie,Bournemouth,1.677307346291329,50
Joël Veltman2023-08-12T14:00:00Z,Joël Veltman,Brighton,1.672390763332545,45
Max Kilman2023-08-14T19:00:00Z,Max Kilman,Wolves,1.6715762259019495,45
Adam Webster2023-08-12T14:00:00Z,Adam Webster,Brighton,1.6473019245811154,45
Richarlison de Andrade2023-08-13T13:00:00Z,Richarlison de Andrade,Spurs,1.6447072555967892,70
Matheus Luiz Nunes2023-08-14T19:00:00Z,Matheus Luiz Nunes,Wolves,1.6430316551611637,50
Joel Ward2023-08-12T14:00:00Z,Joel Ward,Crystal Palace,1.6310725086542448,45
Carlos Vinícius Alves Morais2023-08-12T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.6245392743920877,50
Rico Henry2023-08-13T13:00:00Z,Rico Henry,Brentford,1.6114441844704102,45
Marcos Senesi2023-08-12T14:00:00Z,Marcos Senesi,Bournemouth,1.6047462924226958,45
Eric Dier2023-08-13T13:00:00Z,Eric Dier,Spurs,1.5999233147049727,45
Vitalii Mykolenko2023-08-12T14:00:00Z,Vitalii Mykolenko,Everton,1.5834348182465574,45
Guglielmo Vicario2023-08-13T13:00:00Z,Guglielmo Vicario,Spurs,1.5810798931067156,50
Carlton Morris2023-08-12T14:00:00Z,Carlton Morris,Luton,1.5727809433648783,55
Thilo Kehrer2023-08-12T14:00:00Z,Thilo Kehrer,West Ham,1.5727466039009093,45
John McGinn2023-08-12T16:30:00Z,John McGinn,Aston Villa,1.5709972284512743,55
Harvey Elliott2023-08-13T15:30:00Z,Harvey Elliott,Liverpool,1.56729301800041,50
Mahmoud Dahoud2023-08-12T14:00:00Z,Mahmoud Dahoud,Brighton,1.5645309909784204,50
Simon Adingra2023-08-12T14:00:00Z,Simon Adingra,Brighton,1.5645309909784204,50
Youri Tielemans2023-08-12T16:30:00Z,Youri Tielemans,Aston Villa,1.5582530935444674,60
Cristian Romero2023-08-13T13:00:00Z,Cristian Romero,Spurs,1.5575723989009485,45
Ezri Konsa Ngoyo2023-08-12T16:30:00Z,Ezri Konsa Ngoyo,Aston Villa,1.5551214218977765,45
Aaron Wan-Bissaka2023-08-14T19:00:00Z,Aaron Wan-Bissaka,Man Utd,1.5545350171612766,45
Kenny Tete2023-08-12T14:00:00Z,Kenny Tete,Fulham,1.544724457754688,45
Norberto Murara Neto2023-08-12T14:00:00Z,Norberto Murara Neto,Bournemouth,1.5446039032351415,45
Jaidon Anthony2023-08-12T14:00:00Z,Jaidon Anthony,Bournemouth,1.5434362955091836,50
Alexandre Moreno Lopera2023-08-12T16:30:00Z,Alexandre Moreno Lopera,Aston Villa,1.53233591884797,50
Nayef Aguerd2023-08-12T14:00:00Z,Nayef Aguerd,West Ham,1.531382846016197,45
Justin Kluivert2023-08-12T14:00:00Z,Justin Kluivert,Bournemouth,1.5287404472965331,50
Ben Chilwell2023-08-13T15:30:00Z,Ben Chilwell,Chelsea,1.5200220243755873,55
Lloyd Kelly2023-08-12T14:00:00Z,Lloyd Kelly,Bournemouth,1.5113690141395124,45
Vicente Guaita2023-08-12T14:00:00Z,Vicente Guaita,Crystal Palace,1.5097683163376205,45
Vladimír Coufal2023-08-12T14:00:00Z,Vladimír Coufal,West Ham,1.5086567001235667,45
Tom Cairney2023-08-12T14:00:00Z,Tom Cairney,Fulham,1.5082674622102972,50
Sander Berge2023-08-11T19:00:00Z,Sander Berge,Burnley,1.5037831814753206,50
Lewis Cook2023-08-12T14:00:00Z,Lewis Cook,Bournemouth,1.5015825475939057,50
Dan Burn2023-08-12T16:30:00Z,Dan Burn,Newcastle,1.499363528283828,45
Marc Cucurella Saseta2023-08-13T15:30:00Z,Marc Cucurella Saseta,Chelsea,1.4882435943937034,50
