index,name,team,points,value
Josh Dasilva2023-08-13T13:00:00Z,Josh Dasilva,Brentford,1.48796620609797,50
Emerson Leite de Souza Junior2023-08-13T13:00:00Z,Emerson Leite de Souza Junior,Spurs,1.4821245311068971,45
Frederico Rodrigues de Paula Santos2023-08-14T19:00:00Z,Frederico Rodrigues de Paula Santos,Man Utd,1.479690437180156,50
Romelu Lukaku Bolingoli2023-08-13T15:30:00Z,Romelu Lukaku Bolingoli,Chelsea,1.4795610932167338,70
Nicolas Jackson2023-08-13T15:30:00Z,Nicolas Jackson,Chelsea,1.4795610932167338,70
Fábio Silva2023-08-14T19:00:00Z,Fábio Silva,Wolves,1.4729425564545864,55
Seamus Coleman2023-08-12T14:00:00Z,Seamus Coleman,Everton,1.4716025950505467,45
Julio Enciso2023-08-12T14:00:00Z,Julio Enciso,Brighton,1.4704351077218416,55
Aaron Cresswell2023-08-12T14:00:00Z,Aaron Cresswell,West Ham,1.4654602371224514,45
Tyrone Mings2023-08-12T16:30:00Z,Tyrone Mings,Aston Villa,1.4651181525176746,45
Joachim Andersen2023-08-12T14:00:00Z,Joachim Andersen,Crystal Palace,1.463054285816622,45
Manuel Benson Hedilazio2023-08-11T19:00:00Z,Manuel Benson Hedilazio,Burnley,1.4620524423583778,55
Jayden Bogle2023-08-12T14:00:00Z,Jayden Bogle,Sheffield Utd,1.4514445622695513,45
Yasser Larouci2023-08-12T14:00:00Z,Yasser Larouci,Sheffield Utd,1.4514445622695513,45
Jack Robinson2023-08-12T14:00:00Z,Jack Robinson,Sheffield Utd,1.4514445622695513,45
Max Lowe2023-08-12T14:00:00Z,Max Lowe,Sheffield Utd,1.4514445622695513,45
Anel Ahmedhodžić2023-08-12T14:00:00Z,Anel Ahmedhodžić,Sheffield Utd,1.4514445622695513,45
John Egan2023-08-12T14:00:00Z,John Egan,Sheffield Utd,1.4514445622695513,45
Dominic Calvert-Lewin2023-08-12T14:00:00Z,Dominic Calvert-Lewin,Everton,1.445758505697159,60
Gianluca Scamacca2023-08-12T14:00:00Z,Gianluca Scamacca,West Ham,1.445258274532612,60
Chris Mepham2023-08-12T14:00:00Z,Chris Mepham,Bournemouth,1.4444382516150578,45
Issa Diop2023-08-12T14:00:00Z,Issa Diop,Fulham,1.4387873437833725,45
Reece James2023-08-13T15:30:00Z,Reece James,Chelsea,1.4382172875291137,55
Sandro Tonali2023-08-12T16:30:00Z,Sandro Tonali,Newcastle,1.4379521891853027,55
Daniel Castelo Podence2023-08-14T19:00:00Z,Daniel Castelo Podence,Wolves,1.4348837853177026,55
Kurt Zouma2023-08-12T14:00:00Z,Kurt Zouma,West Ham,1.4280264156838796,45
Curtis Jones2023-08-13T15:30:00Z,Curtis Jones,Liverpool,1.4234893500077188,50
Allan Campbell2023-08-12T14:00:00Z,Allan Campbell,Luton,1.4230808922429856,50
Luke Berry2023-08-12T14:00:00Z,Luke Berry,Luton,1.4230808922429856,50
Luke Freeman2023-08-12T14:00:00Z,Luke Freeman,Luton,1.4230808922429856,50
Fred Onyedinma2023-08-12T14:00:00Z,Fred Onyedinma,Luton,1.4230808922429856,50
Pelly Ruddock Mpanzu2023-08-12T14:00:00Z,Pelly Ruddock Mpanzu,Luton,1.4230808922429856,50
Tahith Chong2023-08-12T14:00:00Z,Tahith Chong,Luton,1.4230808922429856,50
Jordan Clark2023-08-12T14:00:00Z,Jordan Clark,Luton,1.4230808922429856,50
Victor Lindelöf2023-08-14T19:00:00Z,Victor Lindelöf,Man Utd,1.42045806980577,45
Leon Bailey2023-08-12T16:30:00Z,Leon Bailey,Aston Villa,1.410309267336146,55
Calvin Bassey2023-08-12T14:00:00Z,Calvin Bassey,Fulham,1.3923410266886163,45
Jay Rodriguez2023-08-11T19:00:00Z,Jay Rodriguez,Burnley,1.379601035530202,55
Zeki Amdouni2023-08-11T19:00:00Z,Zeki Amdouni,Burnley,1.379601035530202,55
Axel Disasi2023-08-13T15:30:00Z,Axel Disasi,Chelsea,1.3731701971300194,50
Tyrell Malacia2023-08-14T19:00:00Z,Tyrell Malacia,Man Utd,1.372389220046528,45
Tosin Adarabioyo2023-08-12T14:00:00Z,Tosin Adarabioyo,Fulham,1.3667294058691173,45
Conor Gallagher2023-08-13T15:30:00Z,Conor Gallagher,Chelsea,1.3420626827626774,55
Emerson Palmieri dos Santos2023-08-12T14:00:00Z,Emerson Palmieri dos Santos,West Ham,1.3273803100886932,45
Jacob Murphy2023-08-12T16:30:00Z,Jacob Murphy,Newcastle,1.3203181165870168,50
Nathaniel Clyne2023-08-12T14:00:00Z,Nathaniel Clyne,Crystal Palace,1.314511466403379,45
Eddie Nketiah2023-08-12T12:00:00Z,Eddie Nketiah,Arsenal,1.3093840385201188,55
Thiago Alcántara do Nascimento2023-08-13T15:30:00Z,Thiago Alcántara do Nascimento,Liverpool,1.3056651195909579,50
Dango Ouattara2023-08-12T14:00:00Z,Dango Ouattara,Bournemouth,1.2976257344989535,50
Ian Maatsen2023-08-13T15:30:00Z,Ian Maatsen,Chelsea,1.2975247660177065,55
Mateo Kovačić2023-08-11T19:00:00Z,Mateo Kovačić,Man City,1.2873189088138897,50
Elijah Adebayo2023-08-12T14:00:00Z,Elijah Adebayo,Luton,1.2783271039181558,50
Chiedozie Ogbene2023-08-12T14:00:00Z,Chiedozie Ogbene,Luton,1.2783271039181558,50
Wes Foderingham2023-08-12T14:00:00Z,Wes Foderingham,Sheffield Utd,1.2752354600923395,45
Dean Henderson2023-08-14T19:00:00Z,Dean Henderson,Man Utd,1.265768913028993,45
Giovani Lo Celso2023-08-13T13:00:00Z,Giovani Lo Celso,Spurs,1.2647432665600205,50
Anthony Gordon2023-08-12T16:30:00Z,Anthony Gordon,Newcastle,1.2543843947151194,55
Hwang Hee-chan2023-08-14T19:00:00Z,Hwang Hee-chan,Wolves,1.2352242940701421,55
Nélson Cabral Semedo2023-08-14T19:00:00Z,Nélson Cabral Semedo,Wolves,1.2132243240419256,45
Kieffer Moore2023-08-12T14:00:00Z,Kieffer Moore,Bournemouth,1.210643470803129,50
Jacob Bruun Larsen2023-08-11T19:00:00Z,Jacob Bruun Larsen,Burnley,1.2079846920797537,50
Luca Koleosho2023-08-11T19:00:00Z,Luca Koleosho,Burnley,1.2079846920797537,50
Jack Cork2023-08-11T19:00:00Z,Jack Cork,Burnley,1.2079846920797537,50
Jóhann Berg Gudmundsson2023-08-11T19:00:00Z,Jóhann Berg Gudmundsson,Burnley,1.2079846920797537,50
Samuel Bastien2023-08-11T19:00:00Z,Samuel Bastien,Burnley,1.2079846920797537,50
Anass Zaroury2023-08-11T19:00:00Z,Anass Zaroury,Burnley,1.2079846920797537,50
Josh Cullen2023-08-11T19:00:00Z,Josh Cullen,Burnley,1.2079846920797537,50
Josh Brownhill2023-08-11T19:00:00Z,Josh Brownhill,Burnley,1.2079846920797537,50
Scott Twine2023-08-11T19:00:00Z,Scott Twine,Burnley,1.2079846920797537,50
Pedro Lomba Neto2023-08-14T19:00:00Z,Pedro Lomba Neto,Wolves,1.204378479434618,55
Remo Freuler2023-08-12T12:00:00Z,Remo Freuler,Nott'm Forest,1.203886910579515,50
Jason Steele2023-08-12T14:00:00Z,Jason Steele,Brighton,1.1943726622129527,45
Adam Lallana2023-08-12T14:00:00Z,Adam Lallana,Brighton,1.190783113086305,50
James Milner2023-08-12T14:00:00Z,James Milner,Brighton,1.1677985993283069,50
Nathan Patterson2023-08-12T14:00:00Z,Nathan Patterson,Everton,1.1513448343511716,45
Neal Maupay2023-08-12T14:00:00Z,Neal Maupay,Everton,1.151147379429918,50
Aaron Hickey2023-08-13T13:00:00Z,Aaron Hickey,Brentford,1.1481767888397814,45
Milos Kerkez2023-08-12T14:00:00Z,Milos Kerkez,Bournemouth,1.1408664040220053,45
Igor Julio dos Santos de Paulo2023-08-12T14:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.128354167970759,45
Scott McTominay2023-08-14T19:00:00Z,Scott McTominay,Man Utd,1.1258376226542293,50
Ismaila Coulibaly2023-08-12T14:00:00Z,Ismaila Coulibaly,Sheffield Utd,1.118940605950226,45
Wesley Moraes Ferreira da Silva2023-08-12T16:30:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,1.117874646944127,50
Will Hughes2023-08-12T14:00:00Z,Will Hughes,Crystal Palace,1.1146358996473282,50
Raúl Jiménez2023-08-12T14:00:00Z,Raúl Jiménez,Fulham,1.10438118021708,55
Lyle Foster2023-08-11T19:00:00Z,Lyle Foster,Burnley,1.0980564461415452,50
Michael Obafemi2023-08-11T19:00:00Z,Michael Obafemi,Burnley,1.0980564461415452,50
Angelo Ogbonna2023-08-12T14:00:00Z,Angelo Ogbonna,West Ham,1.0949219265341812,45
Michael Keane2023-08-12T14:00:00Z,Michael Keane,Everton,1.0906598014599151,45
Joe Rothwell2023-08-12T14:00:00Z,Joe Rothwell,Bournemouth,1.0899455043562198,50
Philippe Coutinho Correia2023-08-12T16:30:00Z,Philippe Coutinho Correia,Aston Villa,1.0782687213914126,60
Manor Solomon2023-08-13T13:00:00Z,Manor Solomon,Spurs,1.060518797786964,55
Ângelo Gabriel Borges Damaceno2023-08-13T15:30:00Z,Ângelo Gabriel Borges Damaceno,Chelsea,1.059234071529136,50
Matheus Santos Carneiro Da Cunha2023-08-14T19:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,1.051408017126312,55
Oliver Skipp2023-08-13T13:00:00Z,Oliver Skipp,Spurs,1.046804268305752,50
Mario Lemina2023-08-14T19:00:00Z,Mario Lemina,Wolves,1.0439389741765823,50
Deniz Undav2023-08-12T14:00:00Z,Deniz Undav,Brighton,1.0392775555411036,55
Mykhailo Mudryk2023-08-13T15:30:00Z,Mykhailo Mudryk,Chelsea,1.0279811502542002,65
Ben Johnson2023-08-12T14:00:00Z,Ben Johnson,West Ham,1.024846180536028,45
Gonçalo Manuel Ganchinho Guedes2023-08-14T19:00:00Z,Gonçalo Manuel Ganchinho Guedes,Wolves,1.0208144971595512,55
Craig Dawson2023-08-14T19:00:00Z,Craig Dawson,Wolves,1.0135406750805107,45
Enzo Fernández2023-08-13T15:30:00Z,Enzo Fernández,Chelsea,1.0126008807812628,50
Konstantinos Tsimikas2023-08-13T15:30:00Z,Konstantinos Tsimikas,Liverpool,1.0114147379553786,45
Jean-Philippe Mateta2023-08-12T14:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.0030523519291055,50
Maxwel Cornet2023-08-12T14:00:00Z,Maxwel Cornet,West Ham,1.001069210182637,55
Serge Aurier2023-08-12T12:00:00Z,Serge Aurier,Nott'm Forest,0.9952360402193263,45
Boubacar Kamara2023-08-12T16:30:00Z,Boubacar Kamara,Aston Villa,0.9941577291900361,50
Danilo dos Santos de Oliveira2023-08-12T12:00:00Z,Danilo dos Santos de Oliveira,Nott'm Forest,0.9929120275512306,55
Robert Sánchez2023-08-13T15:30:00Z,Robert Sánchez,Chelsea,0.9902593818414753,45
Kevin Schade2023-08-13T13:00:00Z,Kevin Schade,Brentford,0.9821260970128505,55
Ryan Yates2023-08-12T12:00:00Z,Ryan Yates,Nott'm Forest,0.9809448580150577,50
Mads Roerslev Rasmussen2023-08-13T13:00:00Z,Mads Roerslev Rasmussen,Brentford,0.9775767440490237,45
Bart Verbruggen2023-08-12T14:00:00Z,Bart Verbruggen,Brighton,0.9692019752151451,45
Harry Maguire2023-08-14T19:00:00Z,Harry Maguire,Man Utd,0.9670165631097036,45
Nathan Collins2023-08-13T13:00:00Z,Nathan Collins,Brentford,0.9593851358182491,45
Wout Weghorst2023-08-11T19:00:00Z,Wout Weghorst,Burnley,0.9462740556728262,55
Mikkel Damsgaard2023-08-13T13:00:00Z,Mikkel Damsgaard,Brentford,0.9448263802298994,50
Orel Mangala2023-08-12T12:00:00Z,Orel Mangala,Nott'm Forest,0.9439805803907279,50
Ionuț Radu2023-08-12T14:00:00Z,Ionuț Radu,Bournemouth,0.9366151225329171,45
Nikola Vlašić2023-08-12T14:00:00Z,Nikola Vlašić,West Ham,0.9360587375170665,45
Fábio Ferreira Vieira2023-08-12T12:00:00Z,Fábio Ferreira Vieira,Arsenal,0.9297126097990579,55
Facundo Buonanotte2023-08-12T14:00:00Z,Facundo Buonanotte,Brighton,0.9260448582775744,50
Destiny Udogie2023-08-13T13:00:00Z,Destiny Udogie,Spurs,0.9237692019544129,45
Hakim Ziyech2023-08-13T15:30:00Z,Hakim Ziyech,Chelsea,0.9177531393638558,55
Hamed Traorè2023-08-12T14:00:00Z,Hamed Traorè,Bournemouth,0.915582128011601,50
James Garner2023-08-12T14:00:00Z,James Garner,Everton,0.9082105247815118,50
Joe Gomez2023-08-13T15:30:00Z,Joe Gomez,Liverpool,0.8975558273322307,45
Christian Pulisic2023-08-13T15:30:00Z,Christian Pulisic,Chelsea,0.8949830696730492,55
Alejandro Garnacho2023-08-14T19:00:00Z,Alejandro Garnacho,Man Utd,0.8918179935066884,50
Pablo Sarabia2023-08-14T19:00:00Z,Pablo Sarabia,Wolves,0.8893970044332269,50
Flynn Downes2023-08-12T14:00:00Z,Flynn Downes,West Ham,0.8892915229940784,50
William Osula2023-08-12T14:00:00Z,William Osula,Sheffield Utd,0.8840523643350084,45
Sam Johnstone2023-08-12T14:00:00Z,Sam Johnstone,Crystal Palace,0.8764064510342084,45
Matty Cash2023-08-12T16:30:00Z,Matty Cash,Aston Villa,0.8755928583346303,45
Reiss Nelson2023-08-12T12:00:00Z,Reiss Nelson,Arsenal,0.8735904334163632,50
Ben Godfrey2023-08-12T14:00:00Z,Ben Godfrey,Everton,0.8656253650084019,45
Noni Madueke2023-08-13T15:30:00Z,Noni Madueke,Chelsea,0.8635591958162121,55
Jonathan Castro Otto2023-08-14T19:00:00Z,Jonathan Castro Otto,Wolves,0.8558591289378487,45
Pierre-Emerick Aubameyang2023-08-13T15:30:00Z,Pierre-Emerick Aubameyang,Chelsea,0.8552127305767098,65
Joe Worrall2023-08-12T12:00:00Z,Joe Worrall,Nott'm Forest,0.8459082676987777,45
Mark Flekken2023-08-13T13:00:00Z,Mark Flekken,Brentford,0.8434142925395476,45
Frank Onyeka2023-08-13T13:00:00Z,Frank Onyeka,Brentford,0.8423095902596395,50
Leander Dendoncker2023-08-12T16:30:00Z,Leander Dendoncker,Aston Villa,0.8265950240699479,50
Billy Gilmour2023-08-12T14:00:00Z,Billy Gilmour,Brighton,0.8261451043551556,50
Yves Bissouma2023-08-13T13:00:00Z,Yves Bissouma,Spurs,0.8227957893761515,50
Rayan Aït-Nouri2023-08-14T19:00:00Z,Rayan Aït-Nouri,Wolves,0.8199058349076673,45
Ryan Giles2023-08-12T14:00:00Z,Ryan Giles,Luton,0.8188843336794771,45
Gabriel Osho2023-08-12T14:00:00Z,Gabriel Osho,Luton,0.8188843336794771,45
Tom Lockyer2023-08-12T14:00:00Z,Tom Lockyer,Luton,0.8188843336794771,45
Alfie Doughty2023-08-12T14:00:00Z,Alfie Doughty,Luton,0.8188843336794771,45
Hugo Bueno López2023-08-14T19:00:00Z,Hugo Bueno López,Wolves,0.8132731383132199,45
Neco Williams2023-08-12T12:00:00Z,Neco Williams,Nott'm Forest,0.8050151122376263,45
Saša Lukić2023-08-12T14:00:00Z,Saša Lukić,Fulham,0.797570737780122,45
Chris Wood2023-08-12T12:00:00Z,Chris Wood,Nott'm Forest,0.79278281673723,50
Aaron Connolly2023-08-12T14:00:00Z,Aaron Connolly,Brighton,0.7918441838926551,45
Andi Zeqiri2023-08-12T14:00:00Z,Andi Zeqiri,Brighton,0.7918441838926551,45
Matt Targett2023-08-12T16:30:00Z,Matt Targett,Newcastle,0.7916019266864381,45
Ryan Sessegnon2023-08-13T13:00:00Z,Ryan Sessegnon,Spurs,0.7906516387232999,45
Ivan Neves Abreu Cavaleiro2023-08-12T14:00:00Z,Ivan Neves Abreu Cavaleiro,Fulham,0.7849429086377172,50
Cheikhou Kouyaté2023-08-12T12:00:00Z,Cheikhou Kouyaté,Nott'm Forest,0.7824868717226567,50
Lucas Digne2023-08-12T16:30:00Z,Lucas Digne,Aston Villa,0.7724925914292916,45
Toti António Gomes2023-08-14T19:00:00Z,Toti António Gomes,Wolves,0.7689788042227181,45
João Victor Gomes da Silva2023-08-14T19:00:00Z,João Victor Gomes da Silva,Wolves,0.7681325939474867,50
Matt Doherty2023-08-14T19:00:00Z,Matt Doherty,Wolves,0.7631598672458753,45
Emile Smith Rowe2023-08-12T12:00:00Z,Emile Smith Rowe,Arsenal,0.7546830041069496,55
Folarin Balogun2023-08-12T12:00:00Z,Folarin Balogun,Arsenal,0.7515887480198314,45
Anthony Elanga2023-08-12T12:00:00Z,Anthony Elanga,Nott'm Forest,0.744741066824419,50
Rico Lewis2023-08-11T19:00:00Z,Rico Lewis,Man City,0.7425638872202056,45
Stefan Bajcetic2023-08-13T15:30:00Z,Stefan Bajcetic,Liverpool,0.7399299770342616,50
Thomas Kaminski2023-08-12T14:00:00Z,Thomas Kaminski,Luton,0.7380460447689482,45
James Shea2023-08-12T14:00:00Z,James Shea,Luton,0.7380460447689482,45
Dara O'Shea2023-08-11T19:00:00Z,Dara O'Shea,Burnley,0.7375881437665622,45
Connor Roberts2023-08-11T19:00:00Z,Connor Roberts,Burnley,0.7375881437665622,45
Victor da Silva2023-08-11T19:00:00Z,Victor da Silva,Burnley,0.7375881437665622,45
Emmanuel Dennis2023-08-12T12:00:00Z,Emmanuel Dennis,Nott'm Forest,0.7362000437326923,50
Kieran Tierney2023-08-12T12:00:00Z,Kieran Tierney,Arsenal,0.726480480384016,45
Felipe Augusto de Almeida Monteiro2023-08-12T12:00:00Z,Felipe Augusto de Almeida Monteiro,Nott'm Forest,0.7261489030623952,45
Ryan Fredericks2023-08-12T14:00:00Z,Ryan Fredericks,Bournemouth,0.71518831227143,45
Dele Alli2023-08-12T14:00:00Z,Dele Alli,Everton,0.7093004896249464,50
Scott McKenna2023-08-12T12:00:00Z,Scott McKenna,Nott'm Forest,0.7085766421957713,45
Takehiro Tomiyasu2023-08-12T12:00:00Z,Takehiro Tomiyasu,Arsenal,0.706798012076223,45
Mathias Jorgensen2023-08-13T13:00:00Z,Mathias Jorgensen,Brentford,0.7049470556231475,45
Illia Zabarnyi2023-08-12T14:00:00Z,Illia Zabarnyi,Bournemouth,0.7009797171115496,45
David Brooks2023-08-12T14:00:00Z,David Brooks,Bournemouth,0.696981349063419,50
Albert Sambi Lokonga2023-08-12T12:00:00Z,Albert Sambi Lokonga,Arsenal,0.6960043172365283,50
Jonjo Shelvey2023-08-12T12:00:00Z,Jonjo Shelvey,Nott'm Forest,0.6843690255455714,50
Pau Torres2023-08-12T16:30:00Z,Pau Torres,Aston Villa,0.6835447847428323,45
Jamal Lowe2023-08-12T14:00:00Z,Jamal Lowe,Bournemouth,0.6825674289809006,50
Keane Lewis-Potter2023-08-13T13:00:00Z,Keane Lewis-Potter,Brentford,0.6790156221114978,50
Olu Aina2023-08-12T12:00:00Z,Olu Aina,Nott'm Forest,0.6745360729426579,45
Cole Palmer2023-08-11T19:00:00Z,Cole Palmer,Man City,0.6741574683688233,50
Lewis O'Brien2023-08-12T12:00:00Z,Lewis O'Brien,Nott'm Forest,0.6739318424728318,50
Joe Whitworth2023-08-12T14:00:00Z,Joe Whitworth,Crystal Palace,0.6712975533221839,40
Davinson Sánchez2023-08-13T13:00:00Z,Davinson Sánchez,Spurs,0.6654604864781658,45
Adam Davies2023-08-12T14:00:00Z,Adam Davies,Sheffield Utd,0.6624733980345698,40
Jordan Amissah2023-08-12T14:00:00Z,Jordan Amissah,Sheffield Utd,0.6624733980345698,40
Trevoh Chalobah2023-08-13T15:30:00Z,Trevoh Chalobah,Chelsea,0.6603583979448562,45
César Azpilicueta2023-08-13T15:30:00Z,César Azpilicueta,Chelsea,0.6598017010408529,45
Arijanet Muric2023-08-11T19:00:00Z,Arijanet Muric,Burnley,0.6458678389179034,45
James Trafford2023-08-11T19:00:00Z,James Trafford,Burnley,0.6458678389179034,45
Nathan Redmond2023-08-11T19:00:00Z,Nathan Redmond,Burnley,0.6435659404436891,50
Bertrand Traoré2023-08-12T16:30:00Z,Bertrand Traoré,Aston Villa,0.6387892119627238,50
Ryan Fraser2023-08-12T16:30:00Z,Ryan Fraser,Newcastle,0.6299249172418333,50
Kristoffer Ajer2023-08-13T13:00:00Z,Kristoffer Ajer,Brentford,0.6282212364620433,45
Kalvin Phillips2023-08-11T19:00:00Z,Kalvin Phillips,Man City,0.6194155842442828,50
João Neves Virgínia2023-08-12T14:00:00Z,João Neves Virgínia,Everton,0.6144780718747942,40
