index,name,team,points,value
Donny van de Beek2023-08-14T19:00:00Z,Donny van de Beek,Man Utd,0.6139028562101566,50
Alex Telles2023-08-14T19:00:00Z,Alex Telles,Man Utd,0.6100934540112419,45
Gavin Kilkenny2023-08-12T14:00:00Z,Gavin Kilkenny,Bournemouth,0.6067243116357341,45
Harry Toffolo2023-08-12T12:00:00Z,Harry Toffolo,Nott'm Forest,0.6062506996977437,45
Levi Colwill2023-08-13T15:30:00Z,Levi Colwill,Chelsea,0.6050512096741429,45
Ethan Horvath2023-08-12T12:00:00Z,Ethan Horvath,Nott'm Forest,0.6049730135441947,45
Bryan Gil Salvatierra2023-08-13T13:00:00Z,Bryan Gil Salvatierra,Spurs,0.5957674105673373,50
Nicolas Pépé2023-08-12T12:00:00Z,Nicolas Pépé,Arsenal,0.5941876009044909,50
Jake O'Brien2023-08-12T14:00:00Z,Jake O'Brien,Crystal Palace,0.5939677886230557,40
Cauley Woodrow2023-08-12T14:00:00Z,Cauley Woodrow,Luton,0.5922572201976375,45
Aribim Pepple2023-08-12T14:00:00Z,Aribim Pepple,Luton,0.5922572201976375,45
John McAtee2023-08-12T14:00:00Z,John McAtee,Luton,0.5922572201976375,45
Joe Taylor2023-08-12T14:00:00Z,Joe Taylor,Luton,0.5922572201976375,45
Admiral Muskwe2023-08-12T14:00:00Z,Admiral Muskwe,Luton,0.5922572201976375,45
Wesley Fofana2023-08-13T15:30:00Z,Wesley Fofana,Chelsea,0.591312594443034,45
Benoît Badiashile2023-08-13T15:30:00Z,Benoît Badiashile,Chelsea,0.5888812259533631,45
Rúnar Alex Rúnarsson2023-08-12T12:00:00Z,Rúnar Alex Rúnarsson,Arsenal,0.5847949425139202,40
Armando Broja2023-08-13T15:30:00Z,Armando Broja,Chelsea,0.5763863792041124,50
Sergi Canós Tenés2023-08-13T13:00:00Z,Sergi Canós Tenés,Brentford,0.5702852318769634,50
Hannibal Mejbri2023-08-14T19:00:00Z,Hannibal Mejbri,Man Utd,0.5667132280639225,45
Rob Holding2023-08-12T12:00:00Z,Rob Holding,Arsenal,0.5656241507688865,45
Auston Trusty2023-08-12T14:00:00Z,Auston Trusty,Sheffield Utd,0.5608164595161934,40
Rhys Norrington-Davies2023-08-12T14:00:00Z,Rhys Norrington-Davies,Sheffield Utd,0.5608164595161934,40
George Baldock2023-08-12T14:00:00Z,George Baldock,Sheffield Utd,0.5608164595161934,40
Chris Basham2023-08-12T14:00:00Z,Chris Basham,Sheffield Utd,0.5608164595161934,40
Tommy Doyle2023-08-11T19:00:00Z,Tommy Doyle,Man City,0.5575028050926546,45
Oscar Bobb2023-08-11T19:00:00Z,Oscar Bobb,Man City,0.5575028050926546,45
Callum Hudson-Odoi2023-08-13T15:30:00Z,Callum Hudson-Odoi,Chelsea,0.5482795507438921,50
Lewis Hall2023-08-13T15:30:00Z,Lewis Hall,Chelsea,0.5439853866530726,45
Isaac Hayden2023-08-12T16:30:00Z,Isaac Hayden,Newcastle,0.5398634665228615,45
Luke Plange2023-08-12T14:00:00Z,Luke Plange,Crystal Palace,0.5378704211400284,45
Steve Cook2023-08-12T12:00:00Z,Steve Cook,Nott'm Forest,0.5351412536957264,45
Willy Boly2023-08-12T12:00:00Z,Willy Boly,Nott'm Forest,0.5296749812606564,45
Naouirou Ahamada2023-08-12T14:00:00Z,Naouirou Ahamada,Crystal Palace,0.5294943182252857,45
Jakub Kiwior2023-08-12T12:00:00Z,Jakub Kiwior,Arsenal,0.527364560360228,45
Mason Holgate2023-08-12T14:00:00Z,Mason Holgate,Everton,0.5236409478511739,40
Sergio Reguilón2023-08-13T13:00:00Z,Sergio Reguilón,Spurs,0.5231272996118503,45
Moussa Niakhaté2023-08-12T12:00:00Z,Moussa Niakhaté,Nott'm Forest,0.5229548343141353,45
Fraser Forster2023-08-13T13:00:00Z,Fraser Forster,Spurs,0.5228256966447408,40
Tanguy Ndombélé Alvaro2023-08-13T13:00:00Z,Tanguy Ndombélé Alvaro,Spurs,0.522480222236461,45
Glen Rea2023-08-12T14:00:00Z,Glen Rea,Luton,0.5206717083257235,45
Louie Watson2023-08-12T14:00:00Z,Louie Watson,Luton,0.5206717083257235,45
Elliot Thorpe2023-08-12T14:00:00Z,Elliot Thorpe,Luton,0.5206717083257235,45
Carlos Mendes Gomes2023-08-12T14:00:00Z,Carlos Mendes Gomes,Luton,0.5206717083257235,45
Dion Pereira2023-08-12T14:00:00Z,Dion Pereira,Luton,0.5206717083257235,45
Ben Davies2023-08-13T13:00:00Z,Ben Davies,Spurs,0.5205612940750542,45
Emil Krafth2023-08-12T16:30:00Z,Emil Krafth,Newcastle,0.514429232325352,45
Malcolm Ebiowei2023-08-12T14:00:00Z,Malcolm Ebiowei,Crystal Palace,0.5092119823427605,45
Jairo Riedewald2023-08-12T14:00:00Z,Jairo Riedewald,Crystal Palace,0.5090268919260463,45
Alfie Whiteman2023-08-13T13:00:00Z,Alfie Whiteman,Spurs,0.5082665574065343,40
Shandon Baptiste2023-08-13T13:00:00Z,Shandon Baptiste,Brentford,0.5059048093707891,45
Tariq Lamptey2023-08-12T14:00:00Z,Tariq Lamptey,Brighton,0.4981925827883904,40
Bruno Cavaco Jordão2023-08-14T19:00:00Z,Bruno Cavaco Jordão,Wolves,0.49652203007849977,45
Joe Hodge2023-08-14T19:00:00Z,Joe Hodge,Wolves,0.49652203007849977,45
Elliot Anderson2023-08-12T16:30:00Z,Elliot Anderson,Newcastle,0.49295889166208773,45
Michał Karbownik2023-08-12T14:00:00Z,Michał Karbownik,Brighton,0.49280927168944255,40
David Datro Fofana2023-08-13T15:30:00Z,David Datro Fofana,Chelsea,0.48789612790556547,50
Jhon Durán2023-08-12T16:30:00Z,Jhon Durán,Aston Villa,0.4869457911255467,50
Conor Coventry2023-08-12T14:00:00Z,Conor Coventry,West Ham,0.48232226166055203,45
Mark Travers2023-08-12T14:00:00Z,Mark Travers,Bournemouth,0.4815110526555579,40
Sasa Kalajdzic2023-08-14T19:00:00Z,Sasa Kalajdzic,Wolves,0.4806291201202483,50
Keinan Davis2023-08-12T16:30:00Z,Keinan Davis,Aston Villa,0.4776879659886785,50
Darko Churlinov2023-08-11T19:00:00Z,Darko Churlinov,Burnley,0.47427231313985624,45
Enock Agyei2023-08-11T19:00:00Z,Enock Agyei,Burnley,0.47427231313985624,45
Dara Costelloe2023-08-11T19:00:00Z,Dara Costelloe,Burnley,0.47427231313985624,45
Divin Mubama2023-08-12T14:00:00Z,Divin Mubama,West Ham,0.47325291223573,45
Hwang Ui-jo2023-08-12T12:00:00Z,Hwang Ui-jo,Nott'm Forest,0.4621509777952839,45
Jeremy Sarmiento Morante2023-08-12T14:00:00Z,Jeremy Sarmiento Morante,Brighton,0.4549173064342862,45
Teden Mengi2023-08-14T19:00:00Z,Teden Mengi,Man Utd,0.453865848569637,40
Álvaro Fernández Carreras2023-08-14T19:00:00Z,Álvaro Fernández Carreras,Man Utd,0.453865848569637,40
James Tomkins2023-08-12T14:00:00Z,James Tomkins,Crystal Palace,0.44942951613655624,40
Lesley Ugochukwu2023-08-13T15:30:00Z,Lesley Ugochukwu,Chelsea,0.4481897262213807,45
Ellis Simms2023-08-12T14:00:00Z,Ellis Simms,Everton,0.44578821228647736,45
Sergio Gómez2023-08-11T19:00:00Z,Sergio Gómez,Man City,0.4385730101488724,40
Josh Bowler2023-08-12T12:00:00Z,Josh Bowler,Nott'm Forest,0.4324631537674462,45
Brandon Aguilera Zamora2023-08-12T12:00:00Z,Brandon Aguilera Zamora,Nott'm Forest,0.4324631537674462,45
Kell Watts2023-08-12T16:30:00Z,Kell Watts,Newcastle,0.4318499318084863,40
Mads Juel Andersen2023-08-12T14:00:00Z,Mads Juel Andersen,Luton,0.42590246661939335,40
Amari'i Bell2023-08-12T14:00:00Z,Amari'i Bell,Luton,0.42590246661939335,40
Dan Potts2023-08-12T14:00:00Z,Dan Potts,Luton,0.42590246661939335,40
Reece Burke2023-08-12T14:00:00Z,Reece Burke,Luton,0.42590246661939335,40
Issa Kaboré2023-08-12T14:00:00Z,Issa Kaboré,Luton,0.42590246661939335,40
Richie Laryea2023-08-12T12:00:00Z,Richie Laryea,Nott'm Forest,0.423550330397424,45
Chris Richards2023-08-12T14:00:00Z,Chris Richards,Crystal Palace,0.4210837928381271,40
Carney Chukwuemeka2023-08-13T15:30:00Z,Carney Chukwuemeka,Chelsea,0.4154539514578003,45
Antoine Semenyo2023-08-12T14:00:00Z,Antoine Semenyo,Bournemouth,0.41543244104168225,45
Rodrigo Muniz Carvalho2023-08-12T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,0.40968836534397096,45
Anthony Knockaert2023-08-12T14:00:00Z,Anthony Knockaert,Fulham,0.40880379662120264,45
Omar Richards2023-08-12T12:00:00Z,Omar Richards,Nott'm Forest,0.4084187089306987,45
Siriki Dembélé2023-08-12T14:00:00Z,Siriki Dembélé,Bournemouth,0.4072552480753192,45
Jack Walton2023-08-12T14:00:00Z,Jack Walton,Luton,0.40024967971463077,40
Matt Macey2023-08-12T14:00:00Z,Matt Macey,Luton,0.40024967971463077,40
Tyrese Francois2023-08-12T14:00:00Z,Tyrese Francois,Fulham,0.3952768109392071,45
Diego Carlos Santos Silva2023-08-12T16:30:00Z,Diego Carlos Santos Silva,Aston Villa,0.39066992977162124,45
Stefan Ortega Moreno2023-08-11T19:00:00Z,Stefan Ortega Moreno,Man City,0.38888549300088543,40
Ameen Al-Dakhil2023-08-11T19:00:00Z,Ameen Al-Dakhil,Burnley,0.3767068476387694,40
Bobby Thomas2023-08-11T19:00:00Z,Bobby Thomas,Burnley,0.3767068476387694,40
CJ Egan-Riley2023-08-11T19:00:00Z,CJ Egan-Riley,Burnley,0.3767068476387694,40
Luke McNally2023-08-11T19:00:00Z,Luke McNally,Burnley,0.3767068476387694,40
Jordan Beyer2023-08-11T19:00:00Z,Jordan Beyer,Burnley,0.3767068476387694,40
Charlie Taylor2023-08-11T19:00:00Z,Charlie Taylor,Burnley,0.3767068476387694,40
Hjalmar Ekdal2023-08-11T19:00:00Z,Hjalmar Ekdal,Burnley,0.3767068476387694,40
André Tavares Gomes2023-08-12T14:00:00Z,André Tavares Gomes,Everton,0.3576357138590315,45
Jean-Philippe Gbamin2023-08-12T14:00:00Z,Jean-Philippe Gbamin,Everton,0.3576357138590315,45
Yasin Ayari2023-08-12T14:00:00Z,Yasin Ayari,Brighton,0.35002422246079345,45
Bailey Peacock-Farrell2023-08-11T19:00:00Z,Bailey Peacock-Farrell,Burnley,0.3481733238939462,40
Lawrence Vigouroux2023-08-11T19:00:00Z,Lawrence Vigouroux,Burnley,0.3481733238939462,40
Denis Franchi2023-08-11T19:00:00Z,Denis Franchi,Burnley,0.3481733238939462,40
Tom King2023-08-14T19:00:00Z,Tom King,Wolves,0.3455832997329773,40
Kacper Kozłowski2023-08-12T14:00:00Z,Kacper Kozłowski,Brighton,0.34506339943110437,45
Jan Paul van Hecke2023-08-12T14:00:00Z,Jan Paul van Hecke,Brighton,0.34363411676485955,40
Gabriel Słonina2023-08-13T15:30:00Z,Gabriel Słonina,Chelsea,0.3430748554705901,40
Ben Davies2023-08-13T13:00:00Z,Ben Davies,Spurs,0.34203911159924205,45
Ben Pearson2023-08-12T14:00:00Z,Ben Pearson,Bournemouth,0.3399754923621854,45
Steven Alzate2023-08-12T14:00:00Z,Steven Alzate,Brighton,0.3381283897324073,45
Jakub Moder2023-08-12T14:00:00Z,Jakub Moder,Brighton,0.3381283897324073,45
Emiliano Marcondes2023-08-12T14:00:00Z,Emiliano Marcondes,Bournemouth,0.3340679387737915,45
Cédric Alves Soares2023-08-12T12:00:00Z,Cédric Alves Soares,Arsenal,0.330235806355012,40
Boubacar Traoré2023-08-14T19:00:00Z,Boubacar Traoré,Wolves,0.3297089682067681,45
Kevin Mbabu2023-08-12T14:00:00Z,Kevin Mbabu,Fulham,0.32618732518453125,40
Malang Sarr2023-08-13T15:30:00Z,Malang Sarr,Chelsea,0.3244152135088511,45
Pape Matar Sarr2023-08-13T13:00:00Z,Pape Matar Sarr,Spurs,0.3211310470923543,45
Francisco Jorge Tomás Oliveira2023-08-14T19:00:00Z,Francisco Jorge Tomás Oliveira,Wolves,0.31634219073728076,45
Nathaniel Phillips2023-08-13T15:30:00Z,Nathaniel Phillips,Liverpool,0.3135414211267673,40
James McAtee2023-08-11T19:00:00Z,James McAtee,Man City,0.31070548982493684,45
Shea Charles2023-08-11T19:00:00Z,Shea Charles,Man City,0.30922983508807733,45
Máximo Perrone2023-08-11T19:00:00Z,Máximo Perrone,Man City,0.30428052680206996,45
Jamaal Lascelles2023-08-12T16:30:00Z,Jamaal Lascelles,Newcastle,0.3040905886434597,40
Luke Cundle2023-08-14T19:00:00Z,Luke Cundle,Wolves,0.30332291507413256,45
Remi Matthews2023-08-12T14:00:00Z,Remi Matthews,Crystal Palace,0.30106813205704275,40
Sam Surridge2023-08-12T12:00:00Z,Sam Surridge,Nott'm Forest,0.2996141453458695,45
Kobbie Mainoo2023-08-14T19:00:00Z,Kobbie Mainoo,Man Utd,0.29831713585627934,45
Yegor Yarmolyuk2023-08-13T13:00:00Z,Yegor Yarmolyuk,Brentford,0.296702013889586,45
Mads Bidstrup2023-08-13T13:00:00Z,Mads Bidstrup,Brentford,0.296702013889586,45
Amad Diallo2023-08-14T19:00:00Z,Amad Diallo,Man Utd,0.2937596170726637,45
Jarrad Branthwaite2023-08-12T14:00:00Z,Jarrad Branthwaite,Everton,0.2928623569770957,40
Alphonse Areola2023-08-12T14:00:00Z,Alphonse Areola,West Ham,0.29251060015949093,40
Marcus Oliveira Alencar2023-08-12T12:00:00Z,Marcus Oliveira Alencar,Arsenal,0.2917754173885557,45
Facundo Pellistri Rebollo2023-08-14T19:00:00Z,Facundo Pellistri Rebollo,Man Utd,0.2916149924169196,45
Ryan Trevitt2023-08-13T13:00:00Z,Ryan Trevitt,Brentford,0.29096042506532593,45
Alex Mighten2023-08-12T12:00:00Z,Alex Mighten,Nott'm Forest,0.2887280063562655,45
Tim Iroegbunam2023-08-12T16:30:00Z,Tim Iroegbunam,Aston Villa,0.28837338361925074,45
Jaden Philogene-Bidace2023-08-12T16:30:00Z,Jaden Philogene-Bidace,Aston Villa,0.28837338361925074,45
Terence Kongolo2023-08-12T14:00:00Z,Terence Kongolo,Fulham,0.2878118043490248,40
Marvelous Nakamba2023-08-12T14:00:00Z,Marvelous Nakamba,Luton,0.28338913746368144,45
Gustavo Henrique Furtado Scarpa2023-08-12T12:00:00Z,Gustavo Henrique Furtado Scarpa,Nott'm Forest,0.2829624770129557,45
Mohamed Elneny2023-08-12T12:00:00Z,Mohamed Elneny,Arsenal,0.28178873280019573,45
Halil Dervişoğlu2023-08-13T13:00:00Z,Halil Dervişoğlu,Brentford,0.28108514299116405,45
Morgan Sanson2023-08-12T16:30:00Z,Morgan Sanson,Aston Villa,0.2809320461374216,45
Jeff Hendrick2023-08-12T16:30:00Z,Jeff Hendrick,Newcastle,0.28083641411308125,45
Garang Kuol2023-08-12T16:30:00Z,Garang Kuol,Newcastle,0.28083641411308125,45
Shola Shoretire2023-08-14T19:00:00Z,Shola Shoretire,Man Utd,0.2804989961268533,45
Andy Lonergan2023-08-12T14:00:00Z,Andy Lonergan,Everton,0.28047274155238316,40
Marek Rodák2023-08-12T14:00:00Z,Marek Rodák,Fulham,0.2769978336362487,40
Matt Ritchie2023-08-12T16:30:00Z,Matt Ritchie,Newcastle,0.2769500440715254,45
Javier Manquillo Gaitán2023-08-12T16:30:00Z,Javier Manquillo Gaitán,Newcastle,0.2765502984849005,40
Andrey Nascimento dos Santos2023-08-13T15:30:00Z,Andrey Nascimento dos Santos,Chelsea,0.27567081784286485,45
Bendegúz Bolla2023-08-14T19:00:00Z,Bendegúz Bolla,Wolves,0.27522117889580505,40
Ki-Jana Hoever2023-08-14T19:00:00Z,Ki-Jana Hoever,Wolves,0.27522117889580505,40
Brandon Williams2023-08-14T19:00:00Z,Brandon Williams,Man Utd,0.2751913941997336,40
James Hill2023-08-12T14:00:00Z,James Hill,Bournemouth,0.2713491107992462,40
Caoimhin Kelleher2023-08-13T15:30:00Z,Caoimhin Kelleher,Liverpool,0.26954794836030715,40
Braian Ojeda Rodríguez2023-08-12T12:00:00Z,Braian Ojeda Rodríguez,Nott'm Forest,0.2691690211630666,45
Jamal Lewis2023-08-12T16:30:00Z,Jamal Lewis,Newcastle,0.26770364648536255,40
Sepp van den Berg2023-08-13T15:30:00Z,Sepp van den Berg,Liverpool,0.2667452549667264,40
Djed Spence2023-08-13T13:00:00Z,Djed Spence,Spurs,0.26475569933581533,40
Malo Gusto2023-08-13T15:30:00Z,Malo Gusto,Chelsea,0.26414609863296046,40
Abdul Rahman Baba2023-08-13T15:30:00Z,Abdul Rahman Baba,Chelsea,0.26414609863296046,40
Harry Arter2023-08-12T12:00:00Z,Harry Arter,Nott'm Forest,0.26231132381104544,45
Eric Bailly2023-08-14T19:00:00Z,Eric Bailly,Man Utd,0.2620743618188325,40
Kjell Scherpen2023-08-12T14:00:00Z,Kjell Scherpen,Brighton,0.25586197132078603,40
Tom McGill2023-08-12T14:00:00Z,Tom McGill,Brighton,0.25586197132078603,40
Mads Bech Sørensen2023-08-13T13:00:00Z,Mads Bech Sørensen,Brentford,0.24813411793635337,40
Zack Steffen2023-08-11T19:00:00Z,Zack Steffen,Man City,0.24729179846181315,40
Nuno Varela Tavares2023-08-12T12:00:00Z,Nuno Varela Tavares,Arsenal,0.24091070222444766,40
Darren Randolph2023-08-12T14:00:00Z,Darren Randolph,Bournemouth,0.238973209523439,40
Scott Carson2023-08-11T19:00:00Z,Scott Carson,Man City,0.23586168222613646,40
Paul Dummett2023-08-12T16:30:00Z,Paul Dummett,Newcastle,0.2335110030308846,40
Japhet Tanganga2023-08-13T13:00:00Z,Japhet Tanganga,Spurs,0.22776956259865924,40
Calum Chambers2023-08-12T16:30:00Z,Calum Chambers,Aston Villa,0.22640418206155674,40
Adrián San Miguel del Castillo2023-08-13T15:30:00Z,Adrián San Miguel del Castillo,Liverpool,0.2241991688448979,40
Harrison Ashby2023-08-12T16:30:00Z,Harrison Ashby,Newcastle,0.22193244139945179,40
Brandon Austin2023-08-13T13:00:00Z,Brandon Austin,Spurs,0.22097650497934812,40
Tom Heaton2023-08-14T19:00:00Z,Tom Heaton,Man Utd,0.21791544769555915,40
Martin Dubravka2023-08-12T16:30:00Z,Martin Dubravka,Newcastle,0.2168353539686721,40
Joe Rodon2023-08-13T13:00:00Z,Joe Rodon,Spurs,0.2154139595921763,40
Charlie Goode2023-08-13T13:00:00Z,Charlie Goode,Brentford,0.2085508409101758,40
Mark Gillespie2023-08-12T16:30:00Z,Mark Gillespie,Newcastle,0.20402491628749164,40
Karl Darlow2023-08-12T16:30:00Z,Karl Darlow,Newcastle,0.20324726082915323,40
Loris Karius2023-08-12T16:30:00Z,Loris Karius,Newcastle,0.20324726082915323,40
Ellery Balcombe2023-08-13T13:00:00Z,Ellery Balcombe,Brentford,0.19715036024241334,40
Matthew Cox2023-08-13T13:00:00Z,Matthew Cox,Brentford,0.19684907865668796,40
Thomas Strakosha2023-08-13T13:00:00Z,Thomas Strakosha,Brentford,0.1948924530453243,40
Cameron Archer2023-08-12T16:30:00Z,Cameron Archer,Aston Villa,0.1904468035089692,45
Giulian Biancone2023-08-12T12:00:00Z,Giulian Biancone,Nott'm Forest,0.1759742265844165,40
Daniel Bentley2023-08-14T19:00:00Z,Daniel Bentley,Wolves,0.1757893483787945,40
Matija Šarkić2023-08-14T19:00:00Z,Matija Šarkić,Wolves,0.16944720858052492,40
Kortney Hause2023-08-12T16:30:00Z,Kortney Hause,Aston Villa,0.16912301341208813,40
Robin Olsen2023-08-12T16:30:00Z,Robin Olsen,Aston Villa,0.16323958164467486,40
Wayne Hennessey2023-08-12T12:00:00Z,Wayne Hennessey,Nott'm Forest,0.1603999753015024,40
Viljami Sinisalo2023-08-12T16:30:00Z,Viljami Sinisalo,Aston Villa,0.15863235517858257,40
Ethan Ampadu2023-08-13T15:30:00Z,Ethan Ampadu,Chelsea,0.15740623131774406,40
Jonathan Panzo2023-08-12T12:00:00Z,Jonathan Panzo,Nott'm Forest,0.15325421198576125,40
Mohamed Dräger2023-08-12T12:00:00Z,Mohamed Dräger,Nott'm Forest,0.15325421198576125,40
Loïc Mbe Soh2023-08-12T12:00:00Z,Loïc Mbe Soh,Nott'm Forest,0.15290927255517212,40
Marcus Bettinelli2023-08-13T15:30:00Z,Marcus Bettinelli,Chelsea,0.14255344642629228,40
Matt Turner2023-08-12T12:00:00Z,Matt Turner,Nott'm Forest,0.13960477144862615,40
